"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","0","2","2","1","2.433274","0","2"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","96","2","0.000000","0","0"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","0","8","8","1","8.047416","0","9"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","8","8","1","7.733830","0","12"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","24","2","1","162.574921","0","148"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","8","8","1","7.346883","0","8"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","2","2","1","2.625723","0","2"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","76","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","12","2","1","83.263695","0","41"
"/Engine/VREditor/TransformGizmo/Main.Main","0","8","8","1","8.287968","0","8"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","0","50","21","1","163.270920","0","341"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","52","52","1","241.340164","0","52"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","6","6","1","4.161339","0","6"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","19","19","1","9.091496","0","19"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","119","119","1","291.242126","0","119"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","936","962","1","2901.507568","0","962"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","34","5","1","99.848442","0","209"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","4","4","1","2.838029","0","4"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","4","4","1","3.035586","0","7"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","63","4","1","409.543610","0","801"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","19","10","1","12.142149","0","51"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","7","8","1","8.188724","0","8"
"/Game/StarterKit/Foliage/_Materials/ForestSet/Materials/MASTER_TREELEAVES.MASTER_TREELEAVES","0","94","4","1","395.750214","0","1434"
"/Game/StarterKit/Foliage/_Materials/ForestSet/Materials/M_TreeBark01.M_TreeBark01","0","21","4","1","165.929825","0","98"
"/Game/MSPresets/MS_DefaultMaterial/MS_DefaultMaterial.MS_DefaultMaterial","0","48","10","1","206.474716","0","423"
"/Game/Meshes/CafeDome_Meshes/SajidsHannas_Meshar/Textures/M_Set14.M_Set14","0","21","3","1","164.713959","0","102"
"/Game/Meshes/CafeDome_Meshes/SajidsHannas_Meshar/Textures/M_Utilities.M_Utilities","0","21","4","1","167.839417","0","126"
"/Game/Meshes/CafeDome_Meshes/SajidsHannas_Meshar/Textures/M_Kaffemaskin.M_Kaffemaskin","0","21","4","1","166.459824","0","133"
"/Game/Meshes/CafeDome_Meshes/SajidsHannas_Meshar/Textures/M_CookieJar.M_CookieJar","0","21","4","1","157.434052","0","125"
"/Game/Meshes/CafeDome_Meshes/SajidsHannas_Meshar/Textures/M_BoxWithLid.M_BoxWithLid","0","21","3","1","156.879593","0","124"
"/Game/Meshes/CafeDome_Meshes/RandomBar_Meshar/Material__46.Material__46","0","40","4","1","128.267212","0","195"
"/Game/Meshes/CafeDome_Meshes/RandomBar_Meshar/Material__821.Material__821","0","21","4","1","153.449249","0","109"
"/Game/Meshes/CafeDome_Meshes/RandomBar_Meshar/Material__60.Material__60","0","40","3","1","127.433243","0","260"
"/Game/Meshes/CafeDome_Meshes/RandomBar_Meshar/Label_Wine.Label_Wine","0","21","1","1","149.308334","0","114"
"/Game/Meshes/CafeDome_Meshes/RandomBar_Meshar/Wrapper.Wrapper","0","21","2","1","153.746902","0","103"
"/Game/Meshes/CafeDome_Meshes/RandomBar_Meshar/Wine.Wine","0","21","3","1","151.818192","0","109"
"/Game/Meshes/CafeDome_Meshes/SajidsHannas_Meshar/Textures/Trashcan_and_Winebottle.Trashcan_and_Winebottle","0","21","4","1","153.470322","0","125"
"/Game/Meshes/CafeDome_Meshes/SajidsHannas_Meshar/Textures/M_Smallstuff.M_Smallstuff","0","21","3","1","152.748642","0","128"
"/Game/Meshes/CafeDome_Meshes/SajidsHannas_Meshar/Textures/Cup_and_mug.Cup_and_mug","0","21","3","1","153.553970","0","134"
"/Game/Meshes/Wisdome/Floor/WhiteBoxMaterial.WhiteBoxMaterial","0","21","2","1","148.877106","0","117"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","2","2","1","2.409034","0","2"
"/Game/Meshes/CafeDome_Meshes/RandomBar_Meshar/M_Glass_Cafe.M_Glass_Cafe","0","40","4","1","206.396088","0","237"
"/Game/Materials/M_Glass.M_Glass","0","42","4","1","207.352325","0","275"
"/Game/VRTemplate/Materials/M_TeleportCylinder.M_TeleportCylinder","0","0","40","1","0.000000","0","0"
